city_name,date_time,percent_congestion
New York,2020-03-12 17:00:00,65.3729389174641
New York,2020-03-12 18:00:00,53.497009992164422
New York,2020-03-12 19:00:00,40.367820561449442
New York,2020-03-12 20:00:00,35.608599123795983
New York,2020-03-12 21:00:00,27.156890487543329
New York,2020-03-12 22:00:00,24.02823919120706
New York,2020-03-12 23:00:00,22.862734302872898
New York,2020-03-13 00:00:00,17.796669518745347
New York,2020-03-13 01:00:00,12.341604825650327
New York,2020-03-13 02:00:00,13.512751348738178
New York,2020-03-13 03:00:00,6.5862366778136314
New York,2020-03-13 04:00:00,12.054593994105009
New York,2020-03-13 05:00:00,26.889916060507012
New York,2020-03-13 06:00:00,58.462644909475927
New York,2020-03-13 07:00:00,80.70924621675934
New York,2020-03-13 08:00:00,79.252490718117784
New York,2020-03-13 09:00:00,64.5817578694137
New York,2020-03-13 10:00:00,60.335068232565135
New York,2020-03-13 11:00:00,63.16368260318805
New York,2020-03-13 12:00:00,62.042814691876913
New York,2020-03-13 13:00:00,65.169700986308229
New York,2020-03-13 14:00:00,78.21799819785744
New York,2020-03-13 15:00:00,79.62631081003093
New York,2020-03-13 16:00:00,67.587707093838262
New York,2020-03-13 17:00:00,60.87688763300433
New York,2020-03-13 18:00:00,48.947735401358564
New York,2020-03-13 19:00:00,39.692311004509065
New York,2020-03-13 20:00:00,35.162022845031039
New York,2020-03-13 21:00:00,26.004423342272254
New York,2020-03-13 22:00:00,26.765875972761489
New York,2020-03-13 23:00:00,24.038143831244337
New York,2020-03-14 00:00:00,16.878438153135278
New York,2020-03-14 01:00:00,10.107991776278944
New York,2020-03-14 02:00:00,16.861020069622253
New York,2020-03-14 03:00:00,9.2042617873539818
New York,2020-03-14 04:00:00,10.216094511723654
New York,2020-03-14 05:00:00,8.9190047113804951
New York,2020-03-14 06:00:00,17.474878915569807
New York,2020-03-14 07:00:00,30.986304372275754
New York,2020-03-14 08:00:00,39.584139214912639
New York,2020-03-14 09:00:00,40.432119760916244
New York,2020-03-14 10:00:00,44.802331101545271
New York,2020-03-14 11:00:00,44.0359984970555
New York,2020-03-14 12:00:00,45.121550741707864
New York,2020-03-14 13:00:00,47.364088205846308
New York,2020-03-14 14:00:00,44.880593533274386
New York,2020-03-14 15:00:00,44.336361707001323
New York,2020-03-14 16:00:00,42.032401055810411
New York,2020-03-14 17:00:00,42.882472611384941
New York,2020-03-14 18:00:00,39.388493376071
New York,2020-03-14 19:00:00,36.686354636450247
New York,2020-03-14 20:00:00,31.083409313022624
New York,2020-03-14 21:00:00,23.896553477738266
New York,2020-03-14 22:00:00,23.071531126997769
New York,2020-03-14 23:00:00,24.766459335232451
New York,2020-03-15 00:00:00,18.096600436378342
New York,2020-03-15 01:00:00,13.760885148760716
New York,2020-03-15 02:00:00,20.509083239268428
New York,2020-03-15 03:00:00,9.541575275791697
New York,2020-03-15 04:00:00,12.218376830438636
New York,2020-03-15 05:00:00,7.79610661750849
New York,2020-03-15 06:00:00,13.103835747198403
New York,2020-03-15 07:00:00,26.218212651401942
New York,2020-03-15 08:00:00,33.651894182348919
New York,2020-03-15 09:00:00,35.071413825114249
New York,2020-03-15 10:00:00,39.572871024163476
New York,2020-03-15 11:00:00,41.592896464865916
New York,2020-03-15 12:00:00,37.315492844624792
New York,2020-03-15 13:00:00,41.862403918232474
New York,2020-03-15 14:00:00,42.868848007754536
New York,2020-03-15 15:00:00,40.540869350442335
New York,2020-03-15 16:00:00,40.506148666540646
New York,2020-03-15 17:00:00,38.345165969699693
New York,2020-03-15 18:00:00,33.636152109801841
New York,2020-03-15 19:00:00,31.995517208545639
New York,2020-03-15 20:00:00,29.187041420115079
New York,2020-03-15 21:00:00,24.2948272441083
New York,2020-03-15 22:00:00,26.796919788286612
New York,2020-03-15 23:00:00,20.373096959424007
New York,2020-03-16 00:00:00,14.118897119524487
New York,2020-03-16 01:00:00,17.408844491156309
New York,2020-03-16 02:00:00,16.274562642537898
New York,2020-03-16 03:00:00,11.194984791898586
New York,2020-03-16 04:00:00,5.6358168446603658
New York,2020-03-16 05:00:00,9.5350186532283541
New York,2020-03-16 06:00:00,21.936487216484508
New York,2020-03-16 07:00:00,39.247633042593492
New York,2020-03-16 08:00:00,49.047502150650857
New York,2020-03-16 09:00:00,49.212755364917207
New York,2020-03-16 10:00:00,49.990649719546035
New York,2020-03-16 11:00:00,50.237849586907949
New York,2020-03-16 12:00:00,47.948201014493151
New York,2020-03-16 13:00:00,49.870304855201312
New York,2020-03-16 14:00:00,48.408815356390377
New York,2020-03-16 15:00:00,45.418982727267121
New York,2020-03-16 16:00:00,44.383256038554855
New York,2020-03-16 17:00:00,45.321702617692559
New York,2020-03-16 18:00:00,35.560340074858196
New York,2020-03-16 19:00:00,30.865268565418575
New York,2020-03-16 20:00:00,26.904925014492942
New York,2020-03-16 21:00:00,19.383154129620507
New York,2020-03-16 22:00:00,21.135654880714128
New York,2020-03-16 23:00:00,19.884955293646538
New York,2020-03-17 00:00:00,9.87580010342945
New York,2020-03-17 01:00:00,16.489444475465483
New York,2020-03-17 02:00:00,13.054429556284264
New York,2020-03-17 03:00:00,6.761415066923
New York,2020-03-17 04:00:00,7.662021729439779
New York,2020-03-17 05:00:00,8.039739903265243
New York,2020-03-17 06:00:00,23.05150697783138
New York,2020-03-17 07:00:00,41.059212150648605
New York,2020-03-17 08:00:00,48.088679671941406
New York,2020-03-17 09:00:00,47.611051395946085
New York,2020-03-17 10:00:00,48.802734855289955
New York,2020-03-17 11:00:00,48.521748644305788
New York,2020-03-17 12:00:00,45.27391608231234
New York,2020-03-17 13:00:00,45.631345376681416
New York,2020-03-17 14:00:00,46.12665394508813
New York,2020-03-17 15:00:00,44.855037870023594
New York,2020-03-17 16:00:00,40.623499673617516
New York,2020-03-17 17:00:00,42.222737840058414
New York,2020-03-17 18:00:00,35.098959656425045
New York,2020-03-17 19:00:00,30.464844165294675
New York,2020-03-17 20:00:00,25.898053998607573
New York,2020-03-17 21:00:00,21.866815846984071
New York,2020-03-17 22:00:00,20.37469806809133
New York,2020-03-17 23:00:00,15.150314715685031
New York,2020-03-18 00:00:00,8.7501715257629922
New York,2020-03-18 01:00:00,15.336978830039683
New York,2020-03-18 02:00:00,16.789557604363473
New York,2020-03-18 03:00:00,9.4542521360581659
New York,2020-03-18 04:00:00,4.1173078627277482
New York,2020-03-18 05:00:00,9.0314714723972447
New York,2020-03-18 06:00:00,19.840930002360622
New York,2020-03-18 07:00:00,36.049997501472909
New York,2020-03-18 08:00:00,43.021884896888992
New York,2020-03-18 09:00:00,44.055447755338051
New York,2020-03-18 10:00:00,46.219417903035207
New York,2020-03-18 11:00:00,46.285907667978023
New York,2020-03-18 12:00:00,43.723725094973787
New York,2020-03-18 13:00:00,46.131727851112814
New York,2020-03-18 14:00:00,45.3279960362967
New York,2020-03-18 15:00:00,42.691107345681289
New York,2020-03-18 16:00:00,40.294529655902608
New York,2020-03-18 17:00:00,40.112677859982405
New York,2020-03-18 18:00:00,31.480782057034563
New York,2020-03-18 19:00:00,27.842416347398746
New York,2020-03-18 20:00:00,25.295332023224415
New York,2020-03-18 21:00:00,24.573490853098864
New York,2020-03-18 22:00:00,22.291027657171366
New York,2020-03-18 23:00:00,17.005795653253848
New York,2020-03-19 00:00:00,12.757725436166032
New York,2020-03-19 01:00:00,14.675003893860245
New York,2020-03-19 02:00:00,19.300177050628527
New York,2020-03-19 03:00:00,8.80627407671366
New York,2020-03-19 04:00:00,7.6690506522936337
New York,2020-03-19 05:00:00,9.50173976160148
New York,2020-03-19 06:00:00,21.562561055278525
New York,2020-03-19 07:00:00,35.205949180354565
New York,2020-03-19 08:00:00,39.618610549905348
New York,2020-03-19 09:00:00,41.240089320852661
New York,2020-03-19 10:00:00,41.492845393844121
New York,2020-03-19 11:00:00,41.59651028482665
New York,2020-03-19 12:00:00,39.941844324640265
New York,2020-03-19 13:00:00,41.737645823987712
New York,2020-03-19 14:00:00,40.526876965475424
New York,2020-03-19 15:00:00,37.313391502903833
New York,2020-03-19 16:00:00,35.419904303171279
New York,2020-03-19 17:00:00,34.584879573121036
New York,2020-03-19 18:00:00,27.403160889465006
New York,2020-03-19 19:00:00,25.781395473554792
New York,2020-03-19 20:00:00,21.683662486810807
New York,2020-03-19 21:00:00,17.176647247484148
New York,2020-03-19 22:00:00,20.032902925598169
New York,2020-03-19 23:00:00,16.2421003571418
New York,2020-03-20 00:00:00,7.0462726502368591
New York,2020-03-20 01:00:00,11.465998837799884
New York,2020-03-20 02:00:00,14.528769663754229
New York,2020-03-20 03:00:00,5.6336856793409611
New York,2020-03-20 04:00:00,4.1466692381016728
New York,2020-03-20 05:00:00,7.9299662384871006
New York,2020-03-20 06:00:00,18.765067206259449
New York,2020-03-20 07:00:00,33.3355444442181
New York,2020-03-20 08:00:00,38.165794162591069
New York,2020-03-20 09:00:00,41.136491735054022
New York,2020-03-20 10:00:00,43.550460312767484
New York,2020-03-20 11:00:00,43.488221844310686
New York,2020-03-20 12:00:00,41.403994183042904
New York,2020-03-20 13:00:00,43.982336616115468
New York,2020-03-20 14:00:00,42.6870782026269
New York,2020-03-20 15:00:00,39.680493330915077
New York,2020-03-20 16:00:00,36.903363587609071
New York,2020-03-20 17:00:00,37.05730767772085
New York,2020-03-20 18:00:00,30.349015713894463
New York,2020-03-20 19:00:00,28.163847087565451
New York,2020-03-20 20:00:00,24.53870469505782
New York,2020-03-20 21:00:00,20.019632419550096
New York,2020-03-20 22:00:00,17.983960981422157
New York,2020-03-20 23:00:00,14.92057896932501
New York,2020-03-21 00:00:00,6.1619503500238038
New York,2020-03-21 01:00:00,15.20535344040875
New York,2020-03-21 02:00:00,13.567370203146952
New York,2020-03-21 03:00:00,12.210837142512062
New York,2020-03-21 04:00:00,9.3188802293996815
New York,2020-03-21 05:00:00,7.7527094938056456
New York,2020-03-21 06:00:00,15.91274105440873
New York,2020-03-21 07:00:00,29.162957581959724
New York,2020-03-21 08:00:00,36.186849713429595
New York,2020-03-21 09:00:00,34.801060716624981
New York,2020-03-21 10:00:00,35.86127224074005
New York,2020-03-21 11:00:00,36.703334080027084
New York,2020-03-21 12:00:00,39.035611979067177
New York,2020-03-21 13:00:00,40.16702504652099
New York,2020-03-21 14:00:00,38.973568155558091
New York,2020-03-21 15:00:00,35.1609132496119
New York,2020-03-21 16:00:00,34.258505591646546
New York,2020-03-21 17:00:00,34.80339181125283
New York,2020-03-21 18:00:00,31.284967083134941
New York,2020-03-21 19:00:00,30.294352392494574
New York,2020-03-21 20:00:00,23.829818265327127
New York,2020-03-21 21:00:00,19.730497090103615
New York,2020-03-21 22:00:00,23.376781727224287
New York,2020-03-21 23:00:00,14.672066673747736
New York,2020-03-22 00:00:00,5.4752158108606679
New York,2020-03-22 01:00:00,11.14281246690326
New York,2020-03-22 02:00:00,9.2891352716926576
New York,2020-03-22 03:00:00,7.3638857680904861
New York,2020-03-22 04:00:00,4.079260493131712
New York,2020-03-22 05:00:00,6.6257582445351346
New York,2020-03-22 06:00:00,14.637749225743457
New York,2020-03-22 07:00:00,24.244528368870242
New York,2020-03-22 08:00:00,31.712837865668416
New York,2020-03-22 09:00:00,36.161146654038106
New York,2020-03-22 10:00:00,36.108029974089845
New York,2020-03-22 11:00:00,35.040314623244491
New York,2020-03-22 12:00:00,35.992413583743129
New York,2020-03-22 13:00:00,38.261534205217551
New York,2020-03-22 14:00:00,36.380338564963857
New York,2020-03-22 15:00:00,33.945778936717815
New York,2020-03-22 16:00:00,31.992127369933932
New York,2020-03-22 17:00:00,32.4578641891088
New York,2020-03-22 18:00:00,28.458502639141852
New York,2020-03-22 19:00:00,28.986395794371621
New York,2020-03-22 20:00:00,21.711525710648271
New York,2020-03-22 21:00:00,17.448678682455643
New York,2020-03-22 22:00:00,21.309438693552053
New York,2020-03-22 23:00:00,16.1312366202583
New York,2020-03-23 00:00:00,8.298518675689655
New York,2020-03-23 01:00:00,17.303935170643257
New York,2020-03-23 02:00:00,18.295959270267755
New York,2020-03-23 03:00:00,8.7869466575610264
New York,2020-03-23 04:00:00,5.5639023201110778
New York,2020-03-23 05:00:00,10.31255151837072
New York,2020-03-23 06:00:00,16.579149225590633
New York,2020-03-23 07:00:00,30.096631433235864
New York,2020-03-23 08:00:00,34.843260579416288
New York,2020-03-23 09:00:00,37.926301557806561
New York,2020-03-23 10:00:00,38.575165304209811
New York,2020-03-23 11:00:00,36.628470890950922
New York,2020-03-23 12:00:00,36.904837764958174
New York,2020-03-23 13:00:00,37.685428756638551
New York,2020-03-23 14:00:00,36.590228664355287
New York,2020-03-23 15:00:00,32.437376948565955
New York,2020-03-23 16:00:00,28.9027467058541
New York,2020-03-23 17:00:00,30.498113410510268
New York,2020-03-23 18:00:00,27.04003661510297
New York,2020-03-23 19:00:00,27.663687612860461
New York,2020-03-23 20:00:00,22.102806351494266
New York,2020-03-23 21:00:00,18.651765894674003
New York,2020-03-23 22:00:00,15.426803866006233
New York,2020-03-23 23:00:00,11.654016174756809
New York,2020-03-24 00:00:00,4.320476635889194
New York,2020-03-24 01:00:00,12.203719780517135
New York,2020-03-24 02:00:00,8.1053383706284787
New York,2020-03-24 03:00:00,8.4329390829191837
New York,2020-03-24 04:00:00,9.4109965238270767
New York,2020-03-24 05:00:00,5.3828858807812718
New York,2020-03-24 06:00:00,16.067934073456072
New York,2020-03-24 07:00:00,29.394320860935107
New York,2020-03-24 08:00:00,35.888375463496693
New York,2020-03-24 09:00:00,37.276526613004592
New York,2020-03-24 10:00:00,39.299567481718377
New York,2020-03-24 11:00:00,38.792259864516204
New York,2020-03-24 12:00:00,38.040640176455412
New York,2020-03-24 13:00:00,38.403154887899973
New York,2020-03-24 14:00:00,36.543538015404629
New York,2020-03-24 15:00:00,33.6904973202324
New York,2020-03-24 16:00:00,30.889418730166106
New York,2020-03-24 17:00:00,30.069568663335168
New York,2020-03-24 18:00:00,27.779332164448466
New York,2020-03-24 19:00:00,25.832119687991138
New York,2020-03-24 20:00:00,19.564014156615109
New York,2020-03-24 21:00:00,20.032335693528562
New York,2020-03-24 22:00:00,20.162869337365496
New York,2020-03-24 23:00:00,13.637196444145284
New York,2020-03-25 00:00:00,9.5890646832417445
New York,2020-03-25 01:00:00,15.776832580119676
New York,2020-03-25 02:00:00,14.151564653159276
New York,2020-03-25 03:00:00,9.983636040340393
New York,2020-03-25 04:00:00,8.1383192117298755
New York,2020-03-25 05:00:00,6.35905159684802
New York,2020-03-25 06:00:00,17.700349706609323
New York,2020-03-25 07:00:00,29.706680181621657
New York,2020-03-25 08:00:00,34.545344509775177
New York,2020-03-25 09:00:00,36.123792276820829
New York,2020-03-25 10:00:00,37.00469457582102
New York,2020-03-25 11:00:00,35.813089885693486
New York,2020-03-25 12:00:00,35.396412546432032
New York,2020-03-25 13:00:00,36.149035864730585
New York,2020-03-25 14:00:00,35.407791912215359
New York,2020-03-25 15:00:00,29.008376616398145
New York,2020-03-25 16:00:00,28.019802420984785
New York,2020-03-25 17:00:00,28.195268586786355
New York,2020-03-25 18:00:00,23.492888067443797
New York,2020-03-25 19:00:00,23.520462758705097
New York,2020-03-25 20:00:00,18.152276846193743
New York,2020-03-25 21:00:00,21.450294579773761
New York,2020-03-25 22:00:00,19.138187087290319
New York,2020-03-25 23:00:00,14.153463222947352
New York,2020-03-26 00:00:00,8.5148932183450015
New York,2020-03-26 01:00:00,14.011109294442988
New York,2020-03-26 02:00:00,13.491252960913075
New York,2020-03-26 03:00:00,10.500477340075808
New York,2020-03-26 04:00:00,10.347415467904945
New York,2020-03-26 05:00:00,6.1284918579204293
New York,2020-03-26 06:00:00,19.582859650888679
New York,2020-03-26 07:00:00,30.457388281846075
New York,2020-03-26 08:00:00,33.631309385072292
New York,2020-03-26 09:00:00,35.721075953278238
New York,2020-03-26 10:00:00,36.259152198740971
New York,2020-03-26 11:00:00,35.904349586124681
New York,2020-03-26 12:00:00,35.396845490224528
New York,2020-03-26 13:00:00,36.586342236865448
New York,2020-03-26 14:00:00,34.81480770747519
New York,2020-03-26 15:00:00,30.607549677177925
New York,2020-03-26 16:00:00,30.317362087064971
New York,2020-03-26 17:00:00,27.654560552034013
New York,2020-03-26 18:00:00,23.513488361291255
New York,2020-03-26 19:00:00,25.165788783328129
New York,2020-03-26 20:00:00,17.960689728351966
New York,2020-03-26 21:00:00,20.36984193514715
New York,2020-03-26 22:00:00,19.087343410085182
New York,2020-03-26 23:00:00,14.458461037561232
New York,2020-03-27 00:00:00,2.8045196298730062
New York,2020-03-27 01:00:00,17.761491076392726
New York,2020-03-27 02:00:00,12.012262285507122
New York,2020-03-27 03:00:00,12.625036084846709
New York,2020-03-27 04:00:00,3.5245574248170195
New York,2020-03-27 05:00:00,7.7703119954260362
New York,2020-03-27 06:00:00,16.685878083572863
New York,2020-03-27 07:00:00,28.783469425300044
New York,2020-03-27 08:00:00,33.192292730762873
New York,2020-03-27 09:00:00,37.084880425133491
New York,2020-03-27 10:00:00,36.582919040361908
New York,2020-03-27 11:00:00,35.9453706425948
New York,2020-03-27 12:00:00,36.298850116748291
New York,2020-03-27 13:00:00,37.412574373144636
New York,2020-03-27 14:00:00,37.408915335639058
New York,2020-03-27 15:00:00,32.95485856764612
New York,2020-03-27 16:00:00,31.77221598850673
New York,2020-03-27 17:00:00,29.330446337585514
New York,2020-03-27 18:00:00,26.793519666340103
New York,2020-03-27 19:00:00,24.30498871874671
New York,2020-03-27 20:00:00,17.480526318618143
New York,2020-03-27 21:00:00,14.202727556058154
New York,2020-03-27 22:00:00,18.049939131958574
New York,2020-03-27 23:00:00,12.292262003437418
New York,2020-03-28 00:00:00,6.9100194189770132
New York,2020-03-28 01:00:00,17.665749516107308
New York,2020-03-28 02:00:00,14.168745798201144
New York,2020-03-28 03:00:00,10.960583976637366
New York,2020-03-28 04:00:00,9.77905760978597
New York,2020-03-28 05:00:00,11.728761545948343
New York,2020-03-28 06:00:00,17.879952229585502
New York,2020-03-28 07:00:00,30.246080327456532
New York,2020-03-28 08:00:00,33.876367766419023
New York,2020-03-28 09:00:00,35.460132989267485
New York,2020-03-28 10:00:00,36.230838961890562
New York,2020-03-28 11:00:00,35.725508732629223
New York,2020-03-28 12:00:00,35.998595041944711
New York,2020-03-28 13:00:00,36.5822357440289
New York,2020-03-28 14:00:00,37.57134396391659
New York,2020-03-28 15:00:00,32.89683203169276
New York,2020-03-28 16:00:00,31.110826616779974
New York,2020-03-28 17:00:00,30.596091076128136
New York,2020-03-28 18:00:00,27.012540684694319
New York,2020-03-28 19:00:00,27.848680467837873
New York,2020-03-28 20:00:00,22.902660204326917
New York,2020-03-28 21:00:00,19.330803844616835
New York,2020-03-28 22:00:00,19.288640265547969
New York,2020-03-28 23:00:00,15.984094339166347
New York,2020-03-29 00:00:00,13.181269242539068
New York,2020-03-29 01:00:00,16.822321380543471
New York,2020-03-29 02:00:00,13.710388057657857
New York,2020-03-29 03:00:00,17.101214385245051
New York,2020-03-29 04:00:00,10.935977142622228
New York,2020-03-29 05:00:00,13.058172107485122
New York,2020-03-29 06:00:00,17.586471370586914
New York,2020-03-29 07:00:00,30.076408851752166
New York,2020-03-29 08:00:00,34.583434074298388
New York,2020-03-29 09:00:00,35.297085430983287
New York,2020-03-29 10:00:00,37.956171965877417
New York,2020-03-29 11:00:00,37.097083531213642
New York,2020-03-29 12:00:00,36.155918416686454
New York,2020-03-29 13:00:00,38.545034765146731
New York,2020-03-29 14:00:00,36.410145711865574
New York,2020-03-29 15:00:00,33.677659386790204
New York,2020-03-29 16:00:00,30.593239032423337
New York,2020-03-29 17:00:00,27.006446337110567
New York,2020-03-29 18:00:00,26.175769684235462
New York,2020-03-29 19:00:00,24.19134520090866
New York,2020-03-29 20:00:00,18.182625008367154
New York,2020-03-29 21:00:00,19.529671229548619
New York,2020-03-29 22:00:00,16.718938470226817
New York,2020-03-29 23:00:00,14.893171505286695
New York,2020-03-30 00:00:00,9.2083955059233418
New York,2020-03-30 01:00:00,16.476956459316085
New York,2020-03-30 02:00:00,13.745592293784387
New York,2020-03-30 03:00:00,8.9735911101782886
New York,2020-03-30 04:00:00,7.6667547845329951
New York,2020-03-30 05:00:00,7.3823611165805989
New York,2020-03-30 06:00:00,17.473822611388435
New York,2020-03-30 07:00:00,28.868479912187251
New York,2020-03-30 08:00:00,32.502488780255348
New York,2020-03-30 09:00:00,37.308785183318236
New York,2020-03-30 10:00:00,36.451107855145764
New York,2020-03-30 11:00:00,37.865169062139756
New York,2020-03-30 12:00:00,36.00494896812053
New York,2020-03-30 13:00:00,35.740536116528091
New York,2020-03-30 14:00:00,33.603416529580166
New York,2020-03-30 15:00:00,30.740869129941068
New York,2020-03-30 16:00:00,26.462431943950094
New York,2020-03-30 17:00:00,27.309462392753638
New York,2020-03-30 18:00:00,25.210608643979381
New York,2020-03-30 19:00:00,23.250369740785963
New York,2020-03-30 20:00:00,17.92238593229024
New York,2020-03-30 21:00:00,22.158484348599515
New York,2020-03-30 22:00:00,15.361292560710243
New York,2020-03-30 23:00:00,10.525871355144906
New York,2020-03-31 00:00:00,6.3838706661808962
New York,2020-03-31 01:00:00,17.147481530432191
New York,2020-03-31 02:00:00,12.889685932485358
New York,2020-03-31 03:00:00,10.472536515623506
New York,2020-03-31 04:00:00,10.105059591269891
New York,2020-03-31 05:00:00,8.3940537513151767
New York,2020-03-31 06:00:00,17.76094060011048
New York,2020-03-31 07:00:00,28.420196732794679
New York,2020-03-31 08:00:00,33.772788051039242
New York,2020-03-31 09:00:00,35.513535043239195
New York,2020-03-31 10:00:00,34.698527491113985
New York,2020-03-31 11:00:00,36.418137944236726
New York,2020-03-31 12:00:00,36.139148951707959
New York,2020-03-31 13:00:00,35.580834461875163
New York,2020-03-31 14:00:00,35.325805379153721
New York,2020-03-31 15:00:00,30.997044060604249
New York,2020-03-31 16:00:00,27.733304568766716
New York,2020-03-31 17:00:00,27.397439279407177
New York,2020-03-31 18:00:00,25.765707622934396
New York,2020-03-31 19:00:00,23.1150625479392
New York,2020-03-31 20:00:00,16.120924126594169
New York,2020-03-31 21:00:00,18.280727656746016
New York,2020-03-31 22:00:00,14.467601315562717
New York,2020-03-31 23:00:00,8.1558717361490043
New York,2020-04-01 00:00:00,7.5765773088401405
New York,2020-04-01 01:00:00,12.731741159946807
New York,2020-04-01 02:00:00,14.870715992728689
New York,2020-04-01 03:00:00,12.537824813343176
New York,2020-04-01 04:00:00,4.6951279925465581
New York,2020-04-01 05:00:00,7.9625088451203165
New York,2020-04-01 06:00:00,18.570723854764783
New York,2020-04-01 07:00:00,28.618059489856929
New York,2020-04-01 08:00:00,34.336700582796084
New York,2020-04-01 09:00:00,37.114272596796049
New York,2020-04-01 10:00:00,35.243267611959475
New York,2020-04-01 11:00:00,35.984375947898187
New York,2020-04-01 12:00:00,36.289495582675954
New York,2020-04-01 13:00:00,37.361711507745014
New York,2020-04-01 14:00:00,36.333846896401823
New York,2020-04-01 15:00:00,31.756209072869691
New York,2020-04-01 16:00:00,31.742731679243064
New York,2020-04-01 17:00:00,29.646365708678612
New York,2020-04-01 18:00:00,25.562913937133981
New York,2020-04-01 19:00:00,24.909375125595734
New York,2020-04-01 20:00:00,21.294278684463034
New York,2020-04-01 21:00:00,20.707879240881628
New York,2020-04-01 22:00:00,17.81087291358407
New York,2020-04-01 23:00:00,13.668618520082507
New York,2020-04-02 00:00:00,14.272980770696469
New York,2020-04-02 01:00:00,19.004027273231138
New York,2020-04-02 02:00:00,13.629817229202004
New York,2020-04-02 03:00:00,10.814822194801639
New York,2020-04-02 04:00:00,4.9146659242443205
New York,2020-04-02 05:00:00,8.1606289728231385
New York,2020-04-02 06:00:00,19.072187406702941
New York,2020-04-02 07:00:00,28.672674797897734
New York,2020-04-02 08:00:00,33.622680331455179
New York,2020-04-02 09:00:00,36.081061004009371
New York,2020-04-02 10:00:00,36.527517094433236
New York,2020-04-02 11:00:00,37.186293404881141
New York,2020-04-02 12:00:00,34.904668283350162
New York,2020-04-02 13:00:00,36.9501970899399
New York,2020-04-02 14:00:00,36.1453218582907
New York,2020-04-02 15:00:00,31.102989927937251
New York,2020-04-02 16:00:00,30.299125116519242
New York,2020-04-02 17:00:00,27.660406545709961
New York,2020-04-02 18:00:00,24.165919032515284
New York,2020-04-02 19:00:00,23.172402199161617
New York,2020-04-02 20:00:00,16.210381826884383
New York,2020-04-02 21:00:00,20.17850881248123
New York,2020-04-02 22:00:00,14.613793793996305
New York,2020-04-02 23:00:00,13.388056398896159
New York,2020-04-03 00:00:00,12.99400178518362
New York,2020-04-03 01:00:00,20.040220219721284
New York,2020-04-03 02:00:00,16.160469827034134
New York,2020-04-03 03:00:00,11.255517370619321
New York,2020-04-03 04:00:00,5.6011477752288572
New York,2020-04-03 05:00:00,7.9051185276690168
New York,2020-04-03 06:00:00,18.119706362400755
New York,2020-04-03 07:00:00,27.378822275526492
New York,2020-04-03 08:00:00,33.171861092845063
New York,2020-04-03 09:00:00,33.327795601833778
New York,2020-04-03 10:00:00,35.25494104318625
New York,2020-04-03 11:00:00,36.3670114333407
New York,2020-04-03 12:00:00,37.184668106044285
New York,2020-04-03 13:00:00,37.249162372572087
New York,2020-04-03 14:00:00,36.565986512793678
New York,2020-04-03 15:00:00,33.142054970383349
New York,2020-04-03 16:00:00,30.64277726296244
New York,2020-04-03 17:00:00,30.606280427100309
New York,2020-04-03 18:00:00,26.499529376645054
New York,2020-04-03 19:00:00,21.987169627861071
New York,2020-04-03 20:00:00,16.598746620025011
New York,2020-04-03 21:00:00,15.775571346953821
New York,2020-04-03 22:00:00,13.676007090631007
New York,2020-04-03 23:00:00,7.1303494176477358
New York,2020-04-04 00:00:00,14.375616828209969
New York,2020-04-04 01:00:00,19.614840833413282
New York,2020-04-04 02:00:00,12.675104543983217
New York,2020-04-04 03:00:00,19.970272306422444
New York,2020-04-04 04:00:00,10.870991567845161
New York,2020-04-04 05:00:00,8.7513713666874935
New York,2020-04-04 06:00:00,21.414710013707754
New York,2020-04-04 07:00:00,28.024404298071115
New York,2020-04-04 08:00:00,32.566436417382292
New York,2020-04-04 09:00:00,34.83974672468959
New York,2020-04-04 10:00:00,35.671966470293818
New York,2020-04-04 11:00:00,37.651597005723069
New York,2020-04-04 12:00:00,35.083118239186547
New York,2020-04-04 13:00:00,36.748567253741712
New York,2020-04-04 14:00:00,33.864864445531104
New York,2020-04-04 15:00:00,34.826823586161147
New York,2020-04-04 16:00:00,33.216036830523265
New York,2020-04-04 17:00:00,29.050113886711852
New York,2020-04-04 18:00:00,29.820557202753971
New York,2020-04-04 19:00:00,22.770947030173943
New York,2020-04-04 20:00:00,19.262797696766111
New York,2020-04-04 21:00:00,18.412757327390938
New York,2020-04-04 22:00:00,18.353119767714752
New York,2020-04-04 23:00:00,15.962980506812585
New York,2020-04-05 00:00:00,19.896570401680087
New York,2020-04-05 01:00:00,19.95156105821102
New York,2020-04-05 02:00:00,11.482350737429208
New York,2020-04-05 03:00:00,16.31127128170619
New York,2020-04-05 04:00:00,16.379007184089762
New York,2020-04-05 05:00:00,8.7929101567876664
New York,2020-04-05 06:00:00,15.035582645643014
New York,2020-04-05 07:00:00,25.887282849625326
New York,2020-04-05 08:00:00,32.331446147394928
New York,2020-04-05 09:00:00,36.954698665078126
New York,2020-04-05 10:00:00,34.892000036521978
New York,2020-04-05 11:00:00,38.329530455553709
New York,2020-04-05 12:00:00,36.808999084314472
New York,2020-04-05 13:00:00,37.0755679222676
New York,2020-04-05 14:00:00,35.174418540913365
New York,2020-04-05 15:00:00,32.47833348740857
New York,2020-04-05 16:00:00,31.411032592845778
New York,2020-04-05 17:00:00,29.935626316226365
New York,2020-04-05 18:00:00,26.592935012240925
New York,2020-04-05 19:00:00,20.527686709276093
New York,2020-04-05 20:00:00,16.533363136896597
